batch_size,epochs,n_layers,dropout_rate,l1_reg,l2_reg,n_neurons_l0,n_neurons_l1,n_neurons_l2,n_neurons_l3,n_neurons_l4,learning_rate,trial_number,MAE_val,MAE_train,Best_MAE_val,Best_MAE_train
89,200,4,0.1,0.3,0.05,322,363.0,174.0,262.0,,0.010621188049975297,170,42.945968145968195,32.62073734837275,31.8924930314546,23.054896773566227
82,200,4,0.1,0.3,0.05,341,391.0,151.0,281.0,,0.008029318316642178,171,36.215757380704794,23.187562988082057,31.8924930314546,23.054896773566227
82,200,4,0.1,0.3,0.05,345,349.0,152.0,280.0,,0.008461011294230117,172,43.34526676380583,28.05985837966627,31.8924930314546,23.054896773566227
86,200,4,0.1,0.3,0.05,328,391.0,190.0,252.0,,0.010698203555112135,173,38.363211985462975,25.97505027990494,31.8924930314546,23.054896773566227
79,200,4,0.1,0.3,0.05,366,379.0,167.0,198.0,,0.019714050108141506,174,35.08906040148589,24.933757948185193,31.8924930314546,23.054896773566227
79,200,4,0.1,0.3,0.05,361,382.0,133.0,216.0,,0.014001037619460891,175,45.180554756827554,35.078282758779,31.8924930314546,23.054896773566227
97,200,4,0.1,0.3,0.05,354,368.0,168.0,183.0,,0.01831953219497166,176,50.11539378621051,38.63998017544294,31.8924930314546,23.054896773566227
90,200,4,0.1,0.3,0.05,367,396.0,153.0,232.0,,0.02030189290632798,177,52.832882939340614,48.56147343410827,31.8924930314546,23.054896773566227
83,200,4,0.1,0.3,0.05,335,356.0,108.0,199.0,,0.025786194676157472,178,36.73021542337332,30.39231268739228,31.8924930314546,23.054896773566227
75,200,4,0.1,0.3,0.05,378,375.0,193.0,282.0,,0.00797308646097833,179,34.99871428491109,24.079206690899955,31.8924930314546,23.054896773566227
74,200,4,0.1,0.3,0.05,378,413.0,197.0,286.0,,0.008075534744098892,180,35.09022177624556,27.836174009954284,31.8924930314546,23.054896773566227
72,200,4,0.1,0.3,0.05,352,412.0,198.0,315.0,,0.009215534172600374,181,31.37322195006931,26.581015911863844,31.37322195006931,23.054896773566227
74,200,4,0.1,0.3,0.05,375,417.0,201.0,314.0,,0.009510042669135724,182,35.39077059570757,26.60287071600359,31.37322195006931,23.054896773566227
73,200,4,0.1,0.3,0.05,377,423.0,196.0,304.0,,0.009700691283630141,183,50.030956433406736,36.759599420266106,31.37322195006931,23.054896773566227
66,200,4,0.1,0.3,0.05,366,434.0,204.0,316.0,,0.012231196541299642,184,33.71089250428129,26.0934803277249,31.37322195006931,23.054896773566227
67,200,4,0.1,0.3,0.05,367,415.0,205.0,315.0,,0.012006113570474852,185,39.12551490036804,27.521957001568122,31.37322195006931,23.054896773566227
68,200,4,0.1,0.3,0.05,384,431.0,187.0,292.0,,0.008356206776355148,186,36.45916616635536,25.144183650559988,31.37322195006931,23.054896773566227
78,200,4,0.1,0.3,0.05,395,407.0,197.0,322.0,,0.01120696790933208,187,38.154533606301314,28.214378386527795,31.37322195006931,23.054896773566227
64,200,4,0.1,0.3,0.05,373,449.0,210.0,311.0,,0.009340390579012536,188,41.5639796019703,32.769085527581936,31.37322195006931,23.054896773566227
73,200,4,0.1,0.3,0.05,379,434.0,180.0,296.0,,0.012693200420409832,189,38.71484412911382,30.97947064780574,31.37322195006931,23.054896773566227
79,200,4,0.1,0.3,0.05,351,403.0,195.0,264.0,,0.01580372709288748,190,37.96707701203322,27.572532046631956,31.37322195006931,23.054896773566227
85,200,4,0.1,0.3,0.05,395,451.0,212.0,156.0,,0.04896096911560928,191,51.83163256902669,38.511089272629526,31.37322195006931,23.054896773566227
74,200,4,0.1,0.3,0.05,360,344.0,185.0,272.0,,0.014017644841881723,192,35.187680150525814,26.546161919460697,31.37322195006931,23.054896773566227
71,200,4,0.1,0.3,0.05,364,362.0,182.0,275.0,,0.009823857025154694,193,40.194770086336135,30.01601080753421,31.37322195006931,23.054896773566227
76,200,4,0.1,0.3,0.05,380,342.0,187.0,245.0,,0.007866258801077074,194,36.70802115692238,29.19510671075974,31.37322195006931,23.054896773566227
66,200,4,0.1,0.3,0.05,299,469.0,203.0,286.0,,0.01330236325575698,195,39.008995721961554,29.989854068439765,31.37322195006931,23.054896773566227
78,200,4,0.1,0.3,0.05,402,416.0,163.0,269.0,,0.016627184475868945,196,37.587984317935685,27.28801262726892,31.37322195006931,23.054896773566227
86,200,4,0.1,0.3,0.05,434,382.0,221.0,296.0,,0.00024145265281361248,197,48.07983438974361,35.29990046056798,31.37322195006931,23.054896773566227
73,200,4,0.1,0.3,0.05,418,326.0,189.0,258.0,,0.011046301285022752,198,40.8420932724626,29.285918323169167,31.37322195006931,23.054896773566227
62,200,4,0.1,0.3,0.05,365,355.0,201.0,306.0,,0.008204888397594725,199,37.368452712648775,25.49128897731662,31.37322195006931,23.054896773566227
69,200,4,0.1,0.3,0.05,393,334.0,211.0,321.0,,0.013438649838478367,200,47.92516344243375,38.524954547164185,31.37322195006931,23.054896773566227
81,200,4,0.1,0.3,0.05,351,365.0,179.0,272.0,,0.009907554541240444,201,40.44810887305461,28.60623474083411,31.37322195006931,23.054896773566227
75,200,4,0.1,0.3,0.3,359,344.0,174.0,197.0,,0.014664662356668206,202,41.17554691642049,33.79364133480129,31.37322195006931,23.054896773566227
75,200,4,0.1,0.3,0.05,374,345.0,168.0,245.0,,0.012049103940327724,203,38.893638201421865,28.45368142296043,31.37322195006931,23.054896773566227
85,200,4,0.1,0.3,0.2,356,351.0,193.0,285.0,,0.017364061811639703,204,52.41833917376343,38.45257221039065,31.37322195006931,23.054896773566227
69,200,4,0.1,0.3,0.05,336,372.0,223.0,249.0,,0.007308924276770859,205,37.06054962841881,26.43700148591414,31.37322195006931,23.054896773566227
79,200,4,0.1,0.3,0.05,388,356.0,203.0,261.0,,0.022477189492913264,206,46.11551011382579,33.8176063812537,31.37322195006931,23.054896773566227
94,200,4,0.1,0.3,0.5,409,441.0,188.0,228.0,,0.015009537980924432,207,37.46287750041911,25.74932208573737,31.37322195006931,23.054896773566227
72,200,4,0.1,0.3,0.3,190,327.0,176.0,212.0,,0.00956077831816058,208,34.39514408587543,26.069468530091306,31.37322195006931,23.054896773566227
71,200,4,0.1,0.3,0.05,215,320.0,215.0,310.0,,0.00870224261376973,209,38.194359106605276,27.44894103775752,31.37322195006931,23.054896773566227
64,200,4,0.5,0.3,0.05,139,332.0,179.0,180.0,,0.010646624129214955,210,58.477092397421735,43.19134820980334,31.37322195006931,23.054896773566227
83,200,4,0.1,0.3,0.05,176,339.0,197.0,205.0,,0.00655793301288176,211,38.48066013517198,28.77245913247273,31.37322195006931,23.054896773566227
77,200,4,0.1,0.3,0.3,381,363.0,164.0,216.0,,0.0118862870025059,212,41.852865474696216,33.405260109316565,31.37322195006931,23.054896773566227
73,200,4,0.1,0.3,0.05,371,347.0,175.0,281.0,,0.009731345542514785,213,46.44744213756684,33.28992809835051,31.37322195006931,23.054896773566227
88,200,4,0.1,0.3,0.3,398,427.0,207.0,228.0,,0.014068442001824319,214,36.92973868815839,27.384579753437126,31.37322195006931,23.054896773566227
80,200,4,0.1,0.3,0.3,419,374.0,144.0,295.0,,0.007965630738975972,215,38.9212020562199,27.389181112345234,31.37322195006931,23.054896773566227
67,200,4,0.1,0.3,0.3,344,350.0,160.0,267.0,,0.017842355793986443,216,48.4841615792193,41.50270341795954,31.37322195006931,23.054896773566227
74,200,4,0.1,0.3,0.2,93,330.0,189.0,187.0,,0.011933332887232773,217,40.72195924668567,29.401101590959804,31.37322195006931,23.054896773566227
60,200,4,0.1,0.3,0.3,360,359.0,241.0,171.0,,0.029935276443446703,218,41.31566978966021,33.51823624473287,31.37322195006931,23.054896773566227
89,200,4,0.1,0.3,0.05,388,384.0,172.0,331.0,,0.009978622115091103,219,52.819515608886654,39.91493978696866,31.37322195006931,23.054896773566227
83,200,4,0.1,0.2,0.05,17,400.0,196.0,205.0,,0.014417248046865328,220,51.42846492040665,39.98437880547926,31.37322195006931,23.054896773566227
76,200,4,0.1,0.3,0.05,408,343.0,220.0,253.0,,0.02031091714852588,221,53.31598425796151,46.17695127838038,31.37322195006931,23.054896773566227
82,200,4,0.1,0.3,0.05,348,394.0,153.0,279.0,,0.008400306443016602,222,34.5416326623823,23.781144399607406,31.37322195006931,23.054896773566227
80,200,4,0.1,0.3,0.05,349,415.0,183.0,275.0,,0.0077987252673976945,223,34.685957327735736,26.242171964899654,31.37322195006931,23.054896773566227
83,200,4,0.1,0.3,0.05,367,417.0,184.0,273.0,,0.006771205744217629,224,42.36597349484722,27.64004698220593,31.37322195006931,23.054896773566227
79,200,4,0.1,0.3,0.05,307,407.0,153.0,290.0,,0.008849643310515999,225,37.51085651129316,25.41308565409513,31.37322195006931,23.054896773566227
71,200,4,0.1,0.3,0.05,427,392.0,503.0,277.0,,0.0074549858158542565,226,35.97391860223932,25.707270750722415,31.37322195006931,23.054896773566227
69,200,4,0.1,0.3,0.05,432,401.0,209.0,278.0,,0.007257619399506107,227,41.0012381460948,31.872632627612496,31.37322195006931,23.054896773566227
70,200,4,0.1,0.3,0.05,353,391.0,483.0,300.0,,0.00856770902127399,228,37.6135476581205,27.069478559746006,31.37322195006931,23.054896773566227
130,200,4,0.1,0.3,0.05,426,411.0,203.0,263.0,,0.0059991662995369415,229,32.88624522042292,21.906907021086866,31.37322195006931,21.906907021086866
126,200,4,0.1,0.3,0.05,431,423.0,226.0,262.0,,0.006273749005353015,230,32.573997764232445,23.7793788140447,31.37322195006931,21.906907021086866
135,200,4,0.1,0.3,0.05,419,426.0,227.0,260.0,,0.005675753374578167,231,66.4760677270995,51.25226669985604,31.37322195006931,21.906907021086866
141,200,4,0.1,0.3,0.05,434,415.0,462.0,268.0,,0.006827112990417852,232,44.78554492951025,32.91079132563356,31.37322195006931,21.906907021086866
123,200,4,0.1,0.3,0.05,417,408.0,507.0,280.0,,0.008058828035117403,233,34.944719633226306,26.705289638185192,31.37322195006931,21.906907021086866
124,200,4,0.1,0.3,0.05,331,409.0,425.0,257.0,,0.006496455697427471,234,46.35011454293998,37.828953691123644,31.37322195006931,21.906907021086866
128,200,4,0.1,0.3,0.05,345,420.0,204.0,286.0,,0.010687478469765959,235,40.31270218194543,26.4844386489445,31.37322195006931,21.906907021086866
144,200,4,0.1,0.3,0.05,416,405.0,211.0,266.0,,0.007736182940074787,236,38.06961323175614,28.316256602563026,31.37322195006931,21.906907021086866
121,200,4,0.1,0.3,0.05,376,436.0,234.0,239.0,,0.009324747490726358,237,34.287533740460795,23.417912470043948,31.37322195006931,21.906907021086866
130,200,4,0.1,0.3,0.05,269,434.0,230.0,338.0,,0.009119233636181853,238,36.83918819798749,25.66151197945896,31.37322195006931,21.906907021086866
116,200,4,0.1,0.3,0.05,442,439.0,238.0,320.0,,0.006269733282122018,239,34.223632526120085,24.376259706624825,31.37322195006931,21.906907021086866
114,200,4,0.1,0.3,0.05,439,453.0,237.0,322.0,,0.005652672026049142,240,40.94044534427515,36.86440244595503,31.37322195006931,21.906907021086866
124,200,4,0.1,0.3,0.05,241,435.0,223.0,317.0,,0.006486406362161978,241,44.38271176506818,31.230619353475717,31.37322195006931,21.906907021086866
134,200,4,0.1,0.3,0.05,426,444.0,237.0,304.0,,0.008770576510142089,242,56.47064190947528,44.135241913469585,31.37322195006931,21.906907021086866
113,200,4,0.1,0.3,0.05,369,425.0,250.0,238.0,,0.010893807010809126,243,36.41974530077775,25.2696831912911,31.37322195006931,21.906907021086866
122,200,4,0.1,0.3,0.05,375,459.0,220.0,275.0,,0.0075558015766879014,244,35.461162758176656,25.451038198214352,31.37322195006931,21.906907021086866
131,200,4,0.1,0.3,0.05,376,464.0,223.0,276.0,,0.005823266207415307,245,39.385156065685166,28.313131971264575,31.37322195006931,21.906907021086866
123,200,4,0.1,0.3,0.05,358,444.0,213.0,291.0,,0.00789191455058807,246,43.676002914918115,31.998241260931273,31.37322195006931,21.906907021086866
119,200,4,0.1,0.3,0.2,440,423.0,213.0,269.0,,0.007554435672575357,247,34.44242787468486,24.6872369847539,31.37322195006931,21.906907021086866
125,200,4,0.5,0.3,0.2,442,470.0,227.0,280.0,,0.006549560263032211,248,44.79338606507703,31.78032635871727,31.37322195006931,21.906907021086866
119,200,4,0.1,0.3,0.2,441,483.0,212.0,267.0,,0.009691469072498526,249,37.29700787052279,24.83057390518423,31.37322195006931,21.906907021086866
127,200,4,0.1,0.3,0.2,431,430.0,202.0,296.0,,0.007716220529634662,250,40.93193674549319,27.325007582291384,31.37322195006931,21.906907021086866
117,200,4,0.1,0.3,0.2,380,416.0,242.0,310.0,,0.011413804283067956,251,37.007542110090675,25.038676174700516,31.37322195006931,21.906907021086866
120,200,4,0.1,0.3,0.2,419,440.0,218.0,286.0,,0.00503623756232553,252,34.99642208979316,24.490512484156895,31.37322195006931,21.906907021086866
119,200,4,0.1,0.2,0.2,434,433.0,416.0,287.0,,0.004631481019911276,253,34.10763975877801,23.150721404117906,31.37322195006931,21.906907021086866
121,200,4,0.1,0.2,0.2,429,459.0,456.0,285.0,,0.004715363639163588,254,40.438611642094656,26.17131838350124,31.37322195006931,21.906907021086866
106,200,4,0.1,0.2,0.2,440,440.0,430.0,327.0,,0.0050148315846078725,255,36.90360261519827,25.83252810617072,31.37322195006931,21.906907021086866
118,200,4,0.1,0.2,0.2,418,425.0,233.0,298.0,,0.0058006191151577366,256,36.38199494559914,24.145519526874768,31.37322195006931,21.906907021086866
112,200,4,0.1,0.2,0.2,425,434.0,220.0,274.0,,0.0052042205705995015,257,30.392704113751122,20.458022787577153,30.392704113751122,20.458022787577153
116,200,4,0.1,0.2,0.2,168,445.0,405.0,252.0,,0.004942715236760951,258,36.61737029850959,27.125490173890103,30.392704113751122,20.458022787577153
111,200,4,0.1,0.2,0.2,436,431.0,220.0,271.0,,0.005899365899310287,259,41.843324113694266,30.55087974292325,30.392704113751122,20.458022787577153
121,200,4,0.1,0.2,0.2,445,411.0,247.0,309.0,,0.004355353296840822,260,35.867157674238115,22.198542111716947,30.392704113751122,20.458022787577153
107,200,4,0.1,0.2,0.2,430,453.0,486.0,355.0,,0.006582564039351721,261,34.963716677835194,23.763993054945285,30.392704113751122,20.458022787577153
113,200,4,0.1,0.2,0.2,426,417.0,486.0,357.0,,0.00522064859102973,262,40.00424169677861,28.314431277398285,30.392704113751122,20.458022787577153
107,200,4,0.1,0.2,0.2,424,436.0,508.0,338.0,,7.897038228716533e-05,263,175.2260617861858,166.47229927048502,30.392704113751122,20.458022787577153
103,200,4,0.2,0.2,0.2,446,422.0,186.0,378.0,,0.006339733422439439,264,43.91244402618115,35.18138039490303,30.392704113751122,20.458022787577153
129,200,4,0.1,0.3,0.2,437,450.0,205.0,363.0,,0.006747230615470969,265,41.81844515968198,29.172346865697712,30.392704113751122,20.458022787577153
119,200,4,0.1,0.2,0.5,429,435.0,494.0,289.0,,0.003896465235319578,266,32.9325885292531,24.936564641902528,30.392704113751122,20.458022787577153
109,200,4,0.1,0.2,0.5,430,437.0,485.0,288.0,,0.003858530128662897,267,37.22251231263751,29.069033914729236,30.392704113751122,20.458022787577153
118,200,4,0.1,0.2,0.2,410,399.0,231.0,259.0,,0.004948558738274068,268,34.359590301663026,22.302012348990125,30.392704113751122,20.458022787577153
118,200,4,0.1,0.2,0.5,455,405.0,491.0,262.0,,0.00454698504066977,269,33.350348063384565,22.940669831136958,30.392704113751122,20.458022787577153
116,200,4,0.1,0.2,0.5,448,403.0,489.0,257.0,,0.004228794095235756,270,32.14223967901697,21.203988097064656,30.392704113751122,20.458022787577153
117,200,4,0.1,0.2,0.5,463,400.0,495.0,252.0,,0.00440423177341557,271,36.10066538968032,24.808440205522952,30.392704113751122,20.458022787577153
120,200,4,0.1,0.2,0.5,454,396.0,494.0,259.0,,0.0037560533730744915,272,34.38452884441433,21.619718346217205,30.392704113751122,20.458022787577153
119,200,4,0.1,0.2,0.5,454,400.0,473.0,257.0,,0.003466650890615798,273,34.69469880634436,24.9254248277888,30.392704113751122,20.458022787577153
118,200,4,0.1,0.2,0.5,452,398.0,470.0,261.0,,0.00354879739380579,274,36.5751332212412,24.800781004435283,30.392704113751122,20.458022787577153
112,200,4,0.1,0.2,0.5,454,405.0,496.0,254.0,,0.004173871682673515,275,38.646966272003766,27.728058193357374,30.392704113751122,20.458022787577153
121,200,4,0.1,0.2,0.5,457,426.0,475.0,257.0,,0.0035885471026667736,276,36.94438486878745,25.237503259374915,30.392704113751122,20.458022787577153
125,200,4,0.5,0.2,0.5,445,410.0,508.0,265.0,,0.0050520470408140505,277,46.68295727874207,32.90885967022814,30.392704113751122,20.458022787577153
114,200,5,0.1,0.2,0.5,445,441.0,489.0,249.0,365.0,0.004207983498130278,278,40.54254876303326,28.709651354308708,30.392704113751122,20.458022787577153
132,200,4,0.1,0.2,0.5,435,396.0,510.0,238.0,,0.004774859223424946,279,36.26130045055069,23.386490739422065,30.392704113751122,20.458022787577153
126,200,4,0.1,0.2,0.5,468,432.0,476.0,263.0,,0.005375253103759715,280,36.5792585544199,25.87518707257232,30.392704113751122,20.458022787577153
119,200,4,0.1,0.2,0.5,453,450.0,499.0,271.0,,0.0037715440116774484,281,36.873364681897655,25.990253481954397,30.392704113751122,20.458022787577153
110,200,4,0.1,0.2,0.5,424,421.0,492.0,246.0,,0.0031867510801250557,282,45.19926238502847,35.57756415063698,30.392704113751122,20.458022787577153
137,200,1,0.1,0.2,0.5,460,,,,,0.004652706821447209,283,123.68518635534693,117.2150044969513,30.392704113751122,20.458022787577153
116,200,4,0.1,0.2,0.5,436,410.0,478.0,260.0,,0.005616413662305308,284,37.26974970152143,29.89432459413226,30.392704113751122,20.458022787577153
122,200,4,0.1,0.2,0.5,420,428.0,497.0,276.0,,0.003765810439602319,285,36.75139637679543,24.78721342970061,30.392704113751122,20.458022787577153
127,200,4,0.1,0.2,0.5,442,391.0,490.0,266.0,,0.005945372476024891,286,37.35498568462975,24.767573975012745,30.392704113751122,20.458022787577153
110,200,4,0.2,0.2,0.2,411,441.0,479.0,299.0,,0.004744640316102714,287,41.824932803491315,33.60407146897312,30.392704113751122,20.458022787577153
104,200,4,0.1,0.2,0.5,429,477.0,442.0,226.0,,1.7418986560866585e-05,288,215.3614981878593,209.0471685541153,30.392704113751122,20.458022787577153
118,200,4,0.1,0.2,0.2,446,402.0,463.0,347.0,,0.005896966335826454,289,33.550135351574504,24.313452354140434,30.392704113751122,20.458022787577153
113,200,4,0.1,0.2,0.5,457,401.0,465.0,334.0,,0.006464165508082492,290,31.801614057091903,21.96375925457488,30.392704113751122,20.458022787577153
114,200,4,0.1,0.2,0.5,459,399.0,451.0,333.0,,0.006511445046909993,291,40.76868097609777,31.96610168593885,30.392704113751122,20.458022787577153
117,200,4,0.1,0.2,0.5,447,406.0,466.0,340.0,,0.003144140702704876,292,41.254256717793524,29.365672573037273,30.392704113751122,20.458022787577153
128,200,4,0.1,0.2,0.5,465,392.0,462.0,343.0,,0.004085399386069226,293,33.750312107845865,24.03454449163553,30.392704113751122,20.458022787577153
160,200,4,0.1,0.2,0.5,469,387.0,465.0,350.0,,0.0036863787697642147,294,47.278756063500296,32.58660973746076,30.392704113751122,20.458022787577153
138,200,4,0.1,0.2,0.5,464,395.0,460.0,343.0,,0.004360236055523274,295,34.027764209312515,24.063587088955632,30.392704113751122,20.458022787577153
139,200,4,0.1,0.2,0.5,464,419.0,445.0,345.0,,0.0044801487084827705,296,38.999151271102775,27.67840928637757,30.392704113751122,20.458022787577153
133,200,4,0.5,0.2,0.5,473,392.0,452.0,329.0,,0.005845115849317404,297,44.30571530065867,33.04462033005208,30.392704113751122,20.458022787577153
144,200,4,0.1,0.2,0.5,458,388.0,435.0,320.0,,0.0043942991204691225,298,45.95362021835755,31.834195457312727,30.392704113751122,20.458022787577153
129,200,4,0.1,0.2,0.5,448,415.0,467.0,329.0,,0.005275849560751186,299,37.43070075731094,27.744353321707028,30.392704113751122,20.458022787577153
148,200,4,0.1,0.2,0.5,441,405.0,457.0,109.0,,0.0066492280597426415,300,35.659260125306645,24.973723000489013,30.392704113751122,20.458022787577153
133,200,4,0.1,0.5,0.5,315,424.0,441.0,345.0,,0.004262436733601069,301,37.26592067362844,26.378554533463223,30.392704113751122,20.458022787577153
126,200,4,0.1,0.2,0.5,287,384.0,238.0,342.0,,0.005458999532701631,302,39.1106593624272,29.78576876810647,30.392704113751122,20.458022787577153
137,200,4,0.1,0.2,0.5,464,412.0,409.0,319.0,,0.007032834773582103,303,35.354226840777656,25.340747141669443,30.392704113751122,20.458022787577153
114,200,4,0.1,0.2,0.2,450,395.0,231.0,233.0,,0.005978163722091236,304,33.90572308419974,27.096088560505045,30.392704113751122,20.458022787577153
113,200,4,0.1,0.2,0.2,477,397.0,252.0,230.0,,0.005371113906383222,305,35.51315152815345,24.66945161443164,30.392704113751122,20.458022787577153
101,200,4,0.1,0.2,0.2,451,386.0,230.0,354.0,,0.0040558660510927914,306,41.2117640855703,30.467375654311468,30.392704113751122,20.458022787577153
122,200,4,0.1,0.2,0.2,215,396.0,261.0,219.0,,0.0059468270962591335,307,33.21362824591807,24.1668049242371,30.392704113751122,20.458022787577153
124,200,4,0.1,0.2,0.2,462,429.0,260.0,367.0,,0.005103230476150433,308,43.630006284074405,32.80903694501805,30.392704113751122,20.458022787577153
115,200,4,0.1,0.2,0.2,232,401.0,422.0,233.0,,0.0033372584557294204,309,45.242458233114576,32.7114949585082,30.392704113751122,20.458022787577153
129,200,4,0.1,0.2,0.2,188,418.0,245.0,214.0,,0.0027890191838802433,310,42.835838205065386,27.43470824717503,30.392704113751122,20.458022787577153
118,200,4,0.1,0.2,0.2,213,382.0,264.0,225.0,,0.0058104224792252445,311,37.864744953445566,24.656817299039286,30.392704113751122,20.458022787577153
109,200,4,0.1,0.4,0.2,201,408.0,239.0,239.0,,0.004471010484840708,312,39.55489064279492,29.68319839085526,30.392704113751122,20.458022787577153
122,200,4,0.2,0.2,0.2,447,434.0,459.0,332.0,,0.006415496870287414,313,37.148558326203144,24.868827784519848,30.392704113751122,20.458022787577153
127,200,4,0.1,0.2,0.2,444,397.0,482.0,246.0,,0.003795936896712174,314,42.806892270512954,31.37492493992894,30.392704113751122,20.458022787577153
112,200,4,0.1,0.2,0.5,184,421.0,253.0,219.0,,0.005122410913998126,315,34.28883542016648,23.714779904469133,30.392704113751122,20.458022787577153
112,200,4,0.1,0.2,0.5,180,402.0,256.0,222.0,,0.004780735318904049,316,41.14002916959634,28.808379074673798,30.392704113751122,20.458022787577153
153,200,4,0.1,0.2,0.5,178,412.0,243.0,212.0,,0.003939940305361357,317,43.128314613305875,27.648917652585176,30.392704113751122,20.458022787577153
109,200,4,0.1,0.2,0.5,195,430.0,230.0,235.0,,0.0005290969404822581,318,45.25916227819024,32.53094807830403,30.392704113751122,20.458022787577153
133,200,4,0.1,0.2,0.4,167,390.0,267.0,48.0,,0.006067848364570216,319,38.27846646522173,28.041852902395114,30.392704113751122,20.458022787577153
105,200,4,0.1,0.2,0.5,205,376.0,253.0,323.0,,0.004987395023028487,320,36.11220377315895,26.537235376148992,30.392704113751122,20.458022787577153
115,200,4,0.1,0.2,0.5,223,420.0,469.0,217.0,,0.003302641241310229,321,45.738932046816615,35.37827198726809,30.392704113751122,20.458022787577153
124,200,4,0.5,0.2,0.5,255,448.0,498.0,201.0,,0.004315602756789154,322,54.36051748562565,41.01808518077799,30.392704113751122,20.458022787577153
120,200,4,0.1,0.2,0.5,467,406.0,478.0,245.0,,0.005751619887229869,323,42.54773723763704,30.340870447534435,30.392704113751122,20.458022787577153
112,200,4,0.1,0.2,0.5,433,435.0,375.0,339.0,,0.0026613759821162847,324,36.51799110402795,24.76113549854083,30.392704113751122,20.458022787577153
100,200,4,0.1,0.2,0.5,153,394.0,231.0,227.0,,0.006591161795210592,325,36.5034426180809,25.87982580963857,30.392704113751122,20.458022787577153
131,200,4,0.1,0.2,0.5,196,414.0,397.0,310.0,,0.004990873540323538,326,35.03158312309022,23.02989705964255,30.392704113751122,20.458022787577153
123,200,4,0.1,0.2,0.3,187,424.0,249.0,362.0,,0.07907425052101016,327,43.67801387907685,34.67016043444869,30.392704113751122,20.458022787577153
116,200,4,0.1,0.5,0.2,456,385.0,240.0,349.0,,0.0037310630416699797,328,35.19836745778643,22.50042107009367,30.392704113751122,20.458022787577153
108,200,5,0.1,0.2,0.5,482,403.0,491.0,239.0,420.0,0.005726659609860573,329,47.24412931119802,33.22601771711489,30.392704113751122,20.458022787577153
118,200,4,0.1,0.2,0.2,153,444.0,227.0,252.0,,0.007152664492200564,330,37.70351672861402,28.375365504782764,30.392704113751122,20.458022787577153
240,200,4,0.1,0.2,0.5,471,455.0,450.0,315.0,,0.0047301483527802425,331,47.61094801793901,32.936759776156094,30.392704113751122,20.458022787577153
127,200,4,0.1,0.2,0.4,437,410.0,471.0,220.0,,0.0030988792249622824,332,36.505030165213405,26.178421593178218,30.392704113751122,20.458022787577153
182,200,4,0.1,0.2,0.5,454,428.0,460.0,328.0,,0.0040313738453112155,333,39.435130966096594,27.788248714291534,30.392704113751122,20.458022787577153
138,200,4,0.1,0.4,0.2,426,380.0,501.0,306.0,,0.007351513447959296,334,33.81686051632376,23.284798084891325,30.392704113751122,20.458022787577153
