batch_size,epochs,n_layers,dropout_rate,l1_reg,l2_reg,n_neurons_l0,n_neurons_l1,n_neurons_l2,n_neurons_l3,n_neurons_l4,learning_rate,trial_number,MAE_val,MAE_train,Best_MAE_val,Best_MAE_train
137,200,4,0.1,0.4,0.2,426,378.0,499.0,300.0,,0.007076595199349293,335,33.11348882027963,25.330354544477526,30.392704113751122,20.458022787577153
147,200,4,0.1,0.4,0.2,427,378.0,506.0,299.0,,0.007097503669722331,336,41.60071527632846,30.526891382403896,30.392704113751122,20.458022787577153
142,200,4,0.1,0.4,0.2,412,375.0,512.0,305.0,,0.006035309273184645,337,40.06375237803178,28.01292467626893,30.392704113751122,20.458022787577153
140,200,4,0.1,0.4,0.2,425,384.0,499.0,307.0,,0.0084222267029979,338,40.84001376758346,31.115781686519092,30.392704113751122,20.458022787577153
140,200,4,0.1,0.4,0.2,435,389.0,484.0,317.0,,0.006418229156663761,339,39.38708877293875,26.49187693427329,30.392704113751122,20.458022787577153
154,200,4,0.2,0.4,0.2,410,402.0,233.0,292.0,,0.005089362184388969,340,46.58322098383304,30.668068895696827,30.392704113751122,20.458022787577153
105,200,4,0.1,0.4,0.2,424,420.0,501.0,302.0,,0.007214456421643319,341,38.14367189733393,24.554790026205765,30.392704113751122,20.458022787577153
136,200,4,0.1,0.4,0.2,433,435.0,483.0,336.0,,0.00947032985925237,342,36.227872079062585,24.94069382350775,30.392704113751122,20.458022787577153
137,200,4,0.1,0.4,0.2,403,371.0,218.0,323.0,,0.005609894106666963,343,36.329804743120064,25.857832598375452,30.392704113751122,20.458022787577153
130,200,4,0.1,0.4,0.2,446,390.0,67.0,292.0,,0.007467896936511888,344,36.777775565958514,26.034105981198213,30.392704113751122,20.458022787577153
124,200,4,0.1,0.4,0.2,418,413.0,245.0,314.0,,0.008909058390349776,345,47.731387233928245,37.93738788507708,30.392704113751122,20.458022787577153
134,200,4,0.4,0.2,0.2,439,398.0,260.0,329.0,,0.004860825497736924,346,62.51583577061188,44.92712611803758,30.392704113751122,20.458022787577153
146,200,4,0.1,0.5,0.2,427,382.0,222.0,297.0,,0.006310026161717188,347,45.51385762437742,31.91332632948912,30.392704113751122,20.458022787577153
129,200,4,0.5,0.2,0.2,121,441.0,512.0,352.0,,0.0076115106093851735,348,72.19849180684986,53.10991390984545,30.392704113751122,20.458022787577153
113,200,4,0.1,0.2,0.2,448,423.0,473.0,310.0,,0.005506037200757123,349,39.05073058943397,25.59259252339136,30.392704113751122,20.458022787577153
136,200,4,0.1,0.4,0.2,463,409.0,277.0,344.0,,0.010615583409714418,350,34.4068667573546,25.200993851628805,30.392704113751122,20.458022787577153
122,200,4,0.1,0.2,0.4,407,458.0,230.0,283.0,,0.004222012569675413,351,33.997699019828566,26.033765089254647,30.392704113751122,20.458022787577153
127,200,4,0.1,0.2,0.4,440,491.0,489.0,285.0,,0.004086002274660377,352,38.681680831493665,26.876638362725245,30.392704113751122,20.458022787577153
122,200,4,0.1,0.2,0.4,420,464.0,417.0,292.0,,0.008820324701802773,353,37.67391445201869,25.458255303444407,30.392704113751122,20.458022787577153
130,200,4,0.1,0.2,0.5,475,445.0,436.0,313.0,,0.006557144237581316,354,34.42977269481317,22.924992715492472,30.392704113751122,20.458022787577153
58,200,4,0.1,0.2,0.4,430,434.0,237.0,327.0,,0.004423767676284379,355,35.0417193841827,24.989611373299358,30.392704113751122,20.458022787577153
111,200,4,0.1,0.4,0.4,405,452.0,222.0,302.0,,0.0032621816686640524,356,40.82681506531964,31.909260161543664,30.392704113751122,20.458022787577153
116,200,4,0.1,0.2,0.5,459,426.0,465.0,279.0,,0.011502060355417594,357,37.80347606238611,30.799438834442952,30.392704113751122,20.458022787577153
134,200,4,0.1,0.2,0.4,447,455.0,19.0,335.0,,0.00738504040434312,358,57.62546255436248,44.98379721557129,30.392704113751122,20.458022787577153
122,200,4,0.1,0.2,0.4,434,470.0,254.0,287.0,,0.005895450375454144,359,41.90271950390639,30.506597585973008,30.392704113751122,20.458022787577153
141,200,4,0.1,0.2,0.5,414,436.0,497.0,270.0,,0.00030696355819967284,360,75.69677843225661,63.08915318454456,30.392704113751122,20.458022787577153
97,200,4,0.1,0.2,0.5,450,413.0,217.0,233.0,,0.0043770197634267925,361,40.7287347429966,30.591098817720788,30.392704113751122,20.458022787577153
126,200,4,0.1,0.2,0.4,468,420.0,210.0,320.0,,0.005270360235434051,362,33.22251920864293,22.124508026646986,30.392704113751122,20.458022787577153
126,200,4,0.2,0.5,0.4,61,457.0,213.0,316.0,,0.008479770700841993,363,40.194321467601874,31.26153212462916,30.392704113751122,20.458022787577153
220,200,4,0.1,0.4,0.2,480,393.0,448.0,373.0,,0.006021577568764007,364,38.60325922971206,26.83536699665101,30.392704113751122,20.458022787577153
128,200,4,0.1,0.2,0.4,474,215.0,204.0,322.0,,0.010031234679660219,365,38.79298469618141,26.496959523120815,30.392704113751122,20.458022787577153
134,200,4,0.1,0.2,0.4,465,374.0,480.0,304.0,,0.007107610818709035,366,42.118336059034924,29.527561332122872,30.392704113751122,20.458022787577153
120,200,2,0.1,0.2,0.4,458,406.0,,,,0.004005623894217102,367,55.90625410631465,40.695624007891205,30.392704113751122,20.458022787577153
124,200,4,0.1,0.2,0.4,442,441.0,226.0,509.0,,0.0051828610069269395,368,53.29567497105366,43.962056795751145,30.392704113751122,20.458022787577153
131,200,5,0.1,0.2,0.4,425,430.0,491.0,341.0,214.0,0.0028648121259260773,369,45.37424610529462,31.132915369405215,30.392704113751122,20.458022787577153
63,200,4,0.1,0.4,0.4,468,419.0,92.0,296.0,,0.008280928317052705,370,33.03253967249895,22.758200722712523,30.392704113751122,20.458022787577153
63,200,4,0.4,0.4,0.4,487,417.0,458.0,305.0,,0.006379485481931707,371,40.95745759577829,32.04100772689813,30.392704113751122,20.458022787577153
61,200,4,0.1,0.4,0.4,467,405.0,207.0,293.0,,0.003442120200866051,372,37.92099599069889,23.977238655637397,30.392704113751122,20.458022787577153
55,200,4,0.1,0.4,0.4,456,393.0,474.0,285.0,,0.00758780530062721,373,37.92954427012684,30.021069080366157,30.392704113751122,20.458022787577153
66,200,4,0.5,0.4,0.4,472,382.0,502.0,322.0,,0.005515699181914159,374,46.025070325391724,35.151284859604615,30.392704113751122,20.458022787577153
140,200,4,0.1,0.4,0.4,438,415.0,212.0,295.0,,0.01219461818418167,375,44.93556072277945,33.43996237664981,30.392704113751122,20.458022787577153
116,200,4,0.1,0.4,0.4,479,400.0,101.0,357.0,,0.004502701893358266,376,34.44329967645711,22.983292044138327,30.392704113751122,20.458022787577153
137,200,4,0.1,0.2,0.2,452,366.0,483.0,311.0,,0.008080323886860568,377,37.567621647890995,25.780867920617194,30.392704113751122,20.458022787577153
64,200,4,0.1,0.2,0.4,465,512.0,54.0,278.0,,0.006258635623280041,378,52.744089019632625,40.87902079268767,30.392704113751122,20.458022787577153
131,200,4,0.1,0.4,0.2,434,424.0,36.0,386.0,,0.004832064814272538,379,38.09669592073881,27.998116786444854,30.392704113751122,20.458022787577153
145,200,4,0.1,0.2,0.2,454,384.0,92.0,335.0,,0.003879841452852644,380,41.18095849980121,29.263222786290218,30.392704113751122,20.458022787577153
105,200,4,0.1,0.2,0.4,445,407.0,468.0,302.0,,0.009453319075363011,381,29.512697803171797,22.663262062071507,29.512697803171797,20.458022787577153
103,200,4,0.1,0.2,0.4,420,407.0,464.0,300.0,,0.011561608585046197,382,40.933182031381136,30.370031533650792,29.512697803171797,20.458022787577153
209,200,4,0.1,0.2,0.4,468,394.0,456.0,271.0,,0.01035583443552091,383,44.34863842679547,30.42721628939503,29.512697803171797,20.458022787577153
109,200,4,0.1,0.2,0.4,483,404.0,469.0,286.0,,0.00916701439175396,384,47.84260232608952,34.88249819821942,29.512697803171797,20.458022787577153
151,200,4,0.1,0.2,0.4,445,414.0,121.0,298.0,,0.008220532662175973,385,33.145607404171244,24.512731055887645,29.512697803171797,20.458022787577153
126,200,4,0.1,0.2,0.4,450,229.0,88.0,309.0,,0.008924456269122479,386,38.45379735516396,27.233464075788593,29.512697803171797,20.458022787577153
151,200,4,0.1,0.2,0.4,461,412.0,115.0,301.0,,0.012597233590315865,387,43.228614048454254,29.397438703561036,29.512697803171797,20.458022787577153
149,200,4,0.1,0.2,0.4,444,396.0,490.0,295.0,,0.007678343241383313,388,35.601596612967334,23.02424767380514,29.512697803171797,20.458022787577153
173,200,4,0.1,0.2,0.4,460,386.0,123.0,320.0,,0.009968133775323336,389,42.28181563600471,29.293398610284168,29.512697803171797,20.458022787577153
66,200,4,0.1,0.2,0.4,407,415.0,80.0,347.0,,0.012183692923467125,390,52.18531345556646,40.91652612558909,29.512697803171797,20.458022787577153
106,200,4,0.2,0.4,0.4,473,404.0,202.0,264.0,,0.008367542310422294,391,39.67421337044851,28.67283243209884,29.512697803171797,20.458022787577153
60,200,4,0.1,0.2,0.4,427,394.0,113.0,328.0,,0.006823749177850352,392,44.026404175089354,37.09304136625718,29.512697803171797,20.458022787577153
142,200,4,0.1,0.5,0.4,446,370.0,476.0,280.0,,0.007302569579916584,393,34.90205279889111,23.55239560845015,29.512697803171797,20.458022787577153
134,200,4,0.4,0.2,0.4,289,379.0,101.0,309.0,,0.01019521623842335,394,50.19760326724416,37.22678439459262,29.512697803171797,20.458022787577153
161,200,4,0.1,0.2,0.1,265,419.0,485.0,251.0,,0.008674383487430822,395,45.129022567079105,34.02056235382668,29.512697803171797,20.458022787577153
159,200,4,0.1,0.2,0.4,239,407.0,71.0,271.0,,0.005578009484634371,396,37.6519589662054,23.79193502087297,29.512697803171797,20.458022787577153
155,200,4,0.1,0.4,0.5,415,399.0,501.0,293.0,,0.007094799251140729,397,38.064931429684094,29.327489934021262,29.512697803171797,20.458022787577153
123,200,4,0.1,0.2,0.5,456,419.0,209.0,336.0,,0.013107936685097648,398,45.052464120227626,30.017369157493732,29.512697803171797,20.458022787577153
100,200,4,0.1,0.2,0.4,435,392.0,511.0,315.0,,0.0057879896383827125,399,43.03604404024472,34.77277561101134,29.512697803171797,20.458022787577153
129,200,4,0.5,0.2,0.5,489,408.0,220.0,302.0,,0.00011984847278553069,400,170.74058864556568,161.63590200254257,29.512697803171797,20.458022787577153
113,200,4,0.1,0.2,0.4,469,480.0,470.0,280.0,,0.0023039052722118505,401,37.969589634714474,27.095549201479827,29.512697803171797,20.458022787577153
57,200,4,0.1,0.4,0.5,449,386.0,451.0,365.0,,0.000793097128897029,402,43.65407634516731,32.379609300058576,29.512697803171797,20.458022787577153
137,200,4,0.1,0.2,0.4,438,427.0,58.0,263.0,,0.010820683318726649,403,34.29453657976951,23.031566552966048,29.512697803171797,20.458022787577153
119,200,4,0.1,0.2,0.5,421,25.0,496.0,328.0,,0.00830312735611752,404,36.61930794395721,26.18838830228772,29.512697803171797,20.458022787577153
123,200,4,0.1,0.2,0.5,402,374.0,207.0,291.0,,0.0032937725005682066,405,38.53115747530289,27.450831600410115,29.512697803171797,20.458022787577153
108,200,4,0.1,0.4,0.2,426,413.0,224.0,254.0,,0.006917667482553975,406,51.982270798639796,42.21351827480714,29.512697803171797,20.458022787577153
115,200,4,0.1,0.2,0.05,461,395.0,6.0,343.0,,0.005338529760833715,407,42.02923071489337,32.9836624145695,29.512697803171797,20.458022787577153
127,200,4,0.1,0.2,0.4,445,404.0,197.0,272.0,,0.004251065140087744,408,36.57431862204553,25.384367528515597,29.512697803171797,20.458022787577153
94,200,4,0.1,0.2,0.05,477,419.0,484.0,309.0,,0.009293338683167954,409,42.070676375587496,31.36185801827583,29.512697803171797,20.458022787577153
68,200,4,0.1,0.2,0.5,431,383.0,476.0,320.0,,0.006323577965266622,410,31.652190329093056,24.615373452348493,29.512697803171797,20.458022787577153
168,200,4,0.1,0.4,0.2,411,365.0,478.0,322.0,,0.007389108722653694,411,46.007753693010116,31.10643758337906,29.512697803171797,20.458022787577153
66,200,5,0.1,0.5,0.4,432,374.0,496.0,302.0,102.0,0.006171972254815093,412,41.06831810819967,28.917904860616698,29.512697803171797,20.458022787577153
60,200,4,0.1,0.2,0.1,427,382.0,216.0,317.0,,0.01082006937481446,413,39.44952996398433,30.52476902985566,29.512697803171797,20.458022787577153
66,200,4,0.1,0.2,0.05,417,253.0,129.0,283.0,,0.009065577734029858,414,36.568652162150464,31.95342900015994,29.512697803171797,20.458022787577153
69,200,4,0.2,0.2,0.5,440,424.0,503.0,295.0,,0.0064324765484774955,415,34.96863418427748,24.441349315818726,29.512697803171797,20.458022787577153
63,200,4,0.1,0.2,0.2,399,409.0,487.0,243.0,,0.014560484486003479,416,43.515358923867296,37.84230365228038,29.512697803171797,20.458022787577153
119,200,4,0.1,0.4,0.05,434,312.0,199.0,309.0,,0.007810166989661369,417,32.29165719985357,27.418417455686402,29.512697803171797,20.458022787577153
111,200,4,0.1,0.4,0.05,434,369.0,192.0,311.0,,0.009073327275880061,418,32.13695306025737,22.66474624239426,29.512697803171797,20.458022787577153
106,200,4,0.4,0.4,0.05,433,313.0,193.0,310.0,,0.012391972550255034,419,39.91687730474103,29.788515852301572,29.512697803171797,20.458022787577153
70,200,4,0.1,0.4,0.05,423,367.0,188.0,325.0,,0.009376565131978497,420,40.20691372367002,32.09749129515891,29.512697803171797,20.458022787577153
110,200,1,0.1,0.3,0.05,438,,,,,0.008143101663538332,421,119.9893809289475,113.06081551232792,29.512697803171797,20.458022787577153
116,200,4,0.1,0.4,0.05,429,368.0,198.0,317.0,,0.01160226860289059,422,35.944234731406965,29.004741456532212,29.512697803171797,20.458022787577153
99,200,4,0.1,0.4,0.05,444,335.0,201.0,303.0,,0.00790015054123436,423,36.39069944706554,24.85994628187444,29.512697803171797,20.458022787577153
58,200,4,0.1,0.4,0.05,422,292.0,181.0,329.0,,0.016084951760429223,424,47.60362640263421,38.72219274244878,29.512697803171797,20.458022787577153
120,200,4,0.1,0.4,0.05,452,357.0,188.0,316.0,,0.010886108053498938,425,30.876578551750363,24.366391348701864,29.512697803171797,20.458022787577153
118,200,4,0.1,0.4,0.05,453,324.0,184.0,332.0,,5.1922477908951096e-05,426,203.90320708326976,197.4694664992981,29.512697803171797,20.458022787577153
104,200,4,0.5,0.4,0.05,456,356.0,195.0,319.0,,0.010028163825013614,427,50.82548845060101,35.74273477474139,29.512697803171797,20.458022787577153
112,200,4,0.1,0.4,0.05,446,361.0,206.0,311.0,,0.013177184256674902,428,36.09620068836254,28.286247276448872,29.512697803171797,20.458022787577153
120,200,4,0.1,0.4,0.05,438,357.0,174.0,316.0,,0.011163221795183536,429,33.73529795703002,22.74062503697765,29.512697803171797,20.458022787577153
119,200,4,0.1,0.4,0.05,434,361.0,195.0,300.0,,0.015686351826953746,430,32.88119534036926,24.519507634166455,29.512697803171797,20.458022787577153
111,200,4,0.1,0.4,0.05,435,339.0,189.0,297.0,,0.015619825714066388,431,32.381075371894866,24.525479636913932,29.512697803171797,20.458022787577153
111,200,4,0.1,0.4,0.05,432,356.0,188.0,293.0,,0.024902685440905698,432,40.555294114273096,30.81771579967065,29.512697803171797,20.458022787577153
106,200,4,0.1,0.4,0.05,439,333.0,172.0,298.0,,0.018014721676325004,433,34.986141272182586,26.48643559928006,29.512697803171797,20.458022787577153
115,200,4,0.1,0.4,0.05,445,343.0,45.0,290.0,,0.015665530065321457,434,73.28502818954125,55.90044132569044,29.512697803171797,20.458022787577153
110,200,4,0.1,0.4,0.05,417,319.0,177.0,301.0,,0.015046140204814528,435,36.902482004529716,28.329625536960062,29.512697803171797,20.458022787577153
102,200,4,0.1,0.4,0.05,434,342.0,190.0,273.0,,0.010110949830600655,436,34.80434808627396,25.364660260461473,29.512697803171797,20.458022787577153
116,200,4,0.1,0.4,0.05,451,362.0,163.0,306.0,,0.013887792196160965,437,41.794696994479416,27.720111818008203,29.512697803171797,20.458022787577153
121,200,4,0.1,0.4,0.05,427,353.0,197.0,289.0,,0.012220631257105189,438,38.06361965335381,28.137676496591045,29.512697803171797,20.458022787577153
111,200,4,0.1,0.4,0.05,442,335.0,183.0,265.0,,0.01834431043186143,439,46.42160244436341,36.70041865586694,29.512697803171797,20.458022787577153
118,200,4,0.1,0.4,0.05,457,358.0,201.0,422.0,,0.008922940707844189,440,35.66105765449389,25.418693165495252,29.512697803171797,20.458022787577153
122,200,4,0.2,0.4,0.05,417,304.0,191.0,282.0,,0.01091197118399038,441,39.61184901773117,30.127368969995434,29.512697803171797,20.458022787577153
107,200,4,0.1,0.4,0.05,433,350.0,213.0,306.0,,0.016244559173608702,442,47.54400874224972,38.83293201870155,29.512697803171797,20.458022787577153
114,200,4,0.1,0.4,0.05,444,337.0,207.0,297.0,,0.007906327241774952,443,44.92275785223227,36.56468168999445,29.512697803171797,20.458022787577153
94,200,4,0.1,0.4,0.05,452,367.0,184.0,278.0,,0.009274192349823499,444,35.09375370066103,23.237510002886605,29.512697803171797,20.458022787577153
125,200,4,0.4,0.4,0.05,429,327.0,80.0,317.0,,0.012732131662719392,445,47.11774159238005,34.52082709693761,29.512697803171797,20.458022787577153
119,200,4,0.1,0.4,0.05,439,358.0,197.0,289.0,,0.007014155432259603,446,36.95927916969595,27.31505939314952,29.512697803171797,20.458022787577153
113,200,4,0.1,0.4,0.05,415,371.0,170.0,310.0,,0.008607553960093139,447,49.15127204659449,36.97970909730416,29.512697803171797,20.458022787577153
125,200,4,0.1,0.4,0.05,462,345.0,209.0,256.0,,0.010553201401819803,448,39.80372731324688,28.96316800186796,29.512697803171797,20.458022787577153
199,200,4,0.1,0.4,0.05,450,49.0,189.0,272.0,,0.006817024450688647,449,46.8004331541315,39.699408052518066,29.512697803171797,20.458022787577153
107,200,4,0.1,0.4,0.05,422,378.0,271.0,299.0,,0.007996188710780049,450,38.611845425173826,27.568032937658256,29.512697803171797,20.458022787577153
249,200,4,0.1,0.4,0.05,435,352.0,107.0,329.0,,0.013774589450592754,451,49.70166264548885,38.8527370305285,29.512697803171797,20.458022787577153
102,200,4,0.1,0.5,0.05,469,317.0,205.0,461.0,,0.006163180196359237,452,40.04096732204293,26.596740391538816,29.512697803171797,20.458022787577153
119,200,4,0.5,0.4,0.05,456,366.0,218.0,260.0,,0.022459978642707098,453,58.347990976126326,50.90493070088953,29.512697803171797,20.458022787577153
115,200,4,0.1,0.1,0.05,444,339.0,179.0,287.0,,0.010392711890537235,454,38.193808402992666,30.89203525810383,29.512697803171797,20.458022787577153
123,200,4,0.1,0.3,0.3,429,375.0,198.0,309.0,,0.016293206778831892,455,34.22249787149828,24.982035931363868,29.512697803171797,20.458022787577153
109,200,4,0.1,0.4,0.1,414,364.0,96.0,319.0,,0.005460490900068676,456,36.8778102829524,25.2742433251566,29.512697803171797,20.458022787577153
128,200,4,0.1,0.3,0.05,481,329.0,213.0,298.0,,0.007264882767751408,457,43.6302769523078,29.058461024883435,29.512697803171797,20.458022787577153
90,200,4,0.1,0.4,0.05,438,223.0,188.0,279.0,,0.008270953609800763,458,58.74189539298954,48.45173341603816,29.512697803171797,20.458022787577153
118,200,2,0.1,0.3,0.05,449,424.0,,,,0.009648263658131184,459,50.86005810880579,34.053221726202864,29.512697803171797,20.458022787577153
114,200,4,0.1,0.4,0.05,424,387.0,478.0,264.0,,0.01221956737790233,460,44.765186832327736,37.070008256379126,29.512697803171797,20.458022787577153
97,200,4,0.1,0.3,0.05,460,416.0,160.0,326.0,,0.005361841889534146,461,34.39137025708804,24.22430734006748,29.512697803171797,20.458022787577153
123,200,4,0.1,0.4,0.05,473,245.0,282.0,293.0,,0.006557952740959928,462,33.26783197065377,23.38518780994145,29.512697803171797,20.458022787577153
131,200,4,0.1,0.4,0.05,496,233.0,270.0,288.0,,0.006633549385256564,463,38.57742039633019,26.369041952556685,29.512697803171797,20.458022787577153
125,200,4,0.1,0.4,0.05,483,353.0,279.0,304.0,,0.008856620743737548,464,39.333616554846856,26.064900517355955,29.512697803171797,20.458022787577153
69,200,4,0.1,0.4,0.05,475,210.0,266.0,295.0,,0.007447500059510453,465,35.04457593687249,24.150850382732695,29.512697803171797,20.458022787577153
123,200,4,0.1,0.4,0.05,470,260.0,140.0,276.0,,0.010872028086660665,466,35.15986241442096,24.21828439750806,29.512697803171797,20.458022787577153
127,200,4,0.2,0.4,0.05,487,259.0,198.0,247.0,,0.014019106040130212,467,40.51383022703007,30.6409959498067,29.512697803171797,20.458022787577153
111,200,4,0.1,0.4,0.05,249,240.0,279.0,310.0,,0.008647889703503652,468,37.64811958736399,27.869770758925654,29.512697803171797,20.458022787577153
132,200,5,0.1,0.4,0.05,465,339.0,289.0,284.0,334.0,0.006277597465037371,469,41.87027506543905,27.120261499889224,29.512697803171797,20.458022787577153
121,200,4,0.1,0.4,0.05,408,236.0,258.0,296.0,,0.00508324962770755,470,39.16996679645254,28.600442095770493,29.512697803171797,20.458022787577153
106,200,4,0.4,0.3,0.5,431,243.0,217.0,264.0,,0.0010796694229771569,471,47.76220374621394,37.3247330244659,29.512697803171797,20.458022787577153
117,200,4,0.1,0.4,0.05,455,231.0,177.0,276.0,,0.011889271228842889,472,32.34048881346588,24.256450856363905,29.512697803171797,20.458022787577153
115,200,4,0.1,0.4,0.05,476,223.0,173.0,271.0,,0.01698751235942129,473,42.978496615056414,33.451295947653364,29.512697803171797,20.458022787577153
120,200,4,0.1,0.4,0.05,460,274.0,183.0,303.0,,0.012458934906168454,474,38.55146475039475,26.007951893531043,29.512697803171797,20.458022787577153
111,200,4,0.1,0.4,0.5,472,257.0,176.0,317.0,,0.01448735281137861,475,49.90837030912582,39.33552287575797,29.512697803171797,20.458022787577153
103,200,4,0.1,0.4,0.05,452,226.0,385.0,286.0,,0.0005712112222816472,476,41.826083960651026,28.83700059480968,29.512697803171797,20.458022787577153
126,200,4,0.1,0.4,0.4,461,234.0,186.0,293.0,,0.05899695051383459,477,61.35008217562397,52.61496682303427,29.512697803171797,20.458022787577153
118,200,4,0.5,0.4,0.05,421,251.0,162.0,254.0,,0.019542560175372915,478,47.90897992301308,35.63478799769031,29.512697803171797,20.458022787577153
227,200,4,0.1,0.4,0.5,493,250.0,193.0,309.0,,0.010273361790488836,479,39.80346119007316,36.673544523157595,29.512697803171797,20.458022787577153
123,200,4,0.1,0.4,0.05,274,220.0,120.0,323.0,,0.007075882235075972,480,32.40472950322291,25.654639811216878,29.512697803171797,20.458022787577153
127,200,4,0.1,0.4,0.05,230,220.0,96.0,324.0,,0.007608114603444816,481,39.278253821662645,33.898219029081,29.512697803171797,20.458022787577153
132,200,4,0.1,0.4,0.05,274,206.0,86.0,335.0,,0.0069620796740913725,482,37.96310189494035,26.829063357417315,29.512697803171797,20.458022787577153
124,200,4,0.1,0.4,0.05,283,227.0,153.0,314.0,,0.0090617109368365,483,49.932318269617404,42.72238710281344,29.512697803171797,20.458022787577153
122,200,4,0.1,0.4,0.05,411,201.0,105.0,323.0,,1.0750814611867108e-05,484,218.4316860466024,212.37913464704584,29.512697803171797,20.458022787577153
130,200,4,0.1,0.4,0.05,211,214.0,166.0,303.0,,0.01231556817662571,485,35.35201275031853,24.725106167930818,29.512697803171797,20.458022787577153
114,200,4,0.1,0.4,0.05,317,238.0,139.0,333.0,,0.008119508960598178,486,46.34776165212602,34.80645242011266,29.512697803171797,20.458022787577153
109,200,4,0.1,0.4,0.05,297,195.0,125.0,10.0,,0.006137004896672051,487,36.35450387784792,25.81707502935287,29.512697803171797,20.458022787577153
120,200,4,0.1,0.4,0.05,436,220.0,116.0,315.0,,0.011290886810219348,488,50.162088484870516,37.15643842516305,29.512697803171797,20.458022787577153
116,200,4,0.1,0.4,0.3,423,377.0,195.0,300.0,,0.009177987827888177,489,46.89519037055389,32.67231565133878,29.512697803171797,20.458022787577153
53,200,4,0.1,0.5,0.05,439,212.0,205.0,322.0,,0.007084026678584243,490,34.59700906665627,25.93119993930485,29.512697803171797,20.458022787577153
125,200,4,0.1,0.4,0.1,257,249.0,123.0,292.0,,0.005302991428319178,491,36.73219468099087,25.883324802822575,29.512697803171797,20.458022787577153
97,200,4,0.1,0.1,0.4,448,244.0,182.0,312.0,,0.016097072347565206,492,45.644717502947294,34.63407671541047,29.512697803171797,20.458022787577153
132,200,4,0.1,0.4,0.05,398,218.0,70.0,303.0,,0.010354600373274967,493,35.392472050450024,25.42063439607671,29.512697803171797,20.458022787577153
103,200,4,0.2,0.4,0.05,309,233.0,203.0,284.0,,0.0064467791228823125,494,37.57747842401149,29.64354611927156,29.512697803171797,20.458022787577153
157,200,4,0.1,0.4,0.05,427,270.0,175.0,330.0,,0.008162400008622752,495,45.20336703236163,33.87387782206043,29.512697803171797,20.458022787577153
112,200,4,0.1,0.4,0.4,406,226.0,346.0,275.0,,0.01380061709197678,496,38.84708213454232,26.581188889094896,29.512697803171797,20.458022787577153
119,200,4,0.4,0.05,0.05,420,234.0,193.0,294.0,,0.005703225113462801,497,41.387392356721406,30.25508262322546,29.512697803171797,20.458022787577153
124,200,4,0.1,0.4,0.05,467,208.0,201.0,100.0,,0.010041020656001294,498,41.83829733103031,31.803413965811266,29.512697803171797,20.458022787577153
167,200,4,0.1,0.4,0.05,442,431.0,289.0,136.0,,0.007377682879303885,499,34.15324904321197,24.21681032794814,29.512697803171797,20.458022787577153
110,200,4,0.1,0.4,0.4,432,63.0,132.0,310.0,,0.0003810556055125409,500,70.51887647676551,56.92612223435283,29.512697803171797,20.458022787577153
